,close,high,low,open,time,volumefrom,volumeto,timestamp
332,6362.65,6364.69,6356.69,6356.69,1530401040,11.22,71400.76,2018-06-30 19:24:00
333,6364.39,6364.39,6356.77,6362.57,1530401100,23.26,148283.53,2018-06-30 19:25:00
334,6357.35,6365.36,6354.36,6361.68,1530401160,30.28,193024.51,2018-06-30 19:26:00
335,6361.26,6361.76,6356.07,6361.76,1530401220,19.24,123794.23,2018-06-30 19:27:00
336,6363.43,6363.99,6361.26,6361.26,1530401280,33.65,214178.05,2018-06-30 19:28:00
337,6365.56,6365.56,6356.95,6363.43,1530401340,39.11,249198.95,2018-06-30 19:29:00
338,6369.55,6369.59,6360.01,6363.79,1530401400,108.38,690150.98,2018-06-30 19:30:00
339,6365.45,6372.42,6365.04,6367.94,1530401460,31.62,201610.3,2018-06-30 19:31:00
340,6360.24,6369.51,6358.16,6365.59,1530401520,78.46,499408.23,2018-06-30 19:32:00
341,6358.32,6364.52,6358.27,6360.44,1530401580,17.77,113087.82,2018-06-30 19:33:00
342,6362.18,6362.18,6360.75,6360.75,1530401640,26.32,167958.41,2018-06-30 19:34:00
343,6367.81,6367.9,6360.97,6362.18,1530401700,37.95,241929.25,2018-06-30 19:35:00
344,6370.9,6371.24,6366.19,6367.69,1530401760,77.24,492572.88,2018-06-30 19:36:00
345,6374.21,6375.07,6369.06,6370.14,1530401820,60.9,388335.85,2018-06-30 19:37:00
346,6375.71,6376.76,6372.21,6372.21,1530401880,45.61,290980.71,2018-06-30 19:38:00
347,6378.63,6379.98,6371.77,6375.7,1530401940,110.15,703100.32,2018-06-30 19:39:00
348,6379.97,6384.17,6377.97,6377.97,1530402000,32.2,207637.15,2018-06-30 19:40:00
349,6379.79,6383.6,6378.95,6379.96,1530402060,13.23,84388.5,2018-06-30 19:41:00
350,6381.36,6384.75,6381.36,6383.63,1530402120,39.43,252032.17,2018-06-30 19:42:00
351,6376.64,6385.5,6376.64,6381.36,1530402180,14.27,91268.46,2018-06-30 19:43:00
352,6377.99,6384.4,6376.64,6376.64,1530402240,27.99,178800.06,2018-06-30 19:44:00
353,6386.21,6386.62,6377.99,6377.99,1530402300,33.66,215349.14,2018-06-30 19:45:00
354,6386.58,6390.34,6382.73,6385.0,1530402360,81.12,518336.78,2018-06-30 19:46:00
355,6392.94,6394.87,6385.28,6385.28,1530402420,49.62,317606.58,2018-06-30 19:47:00
356,6401.07,6401.29,6386.53,6392.94,1530402480,98.65,633017.82,2018-06-30 19:48:00
357,6411.21,6414.45,6398.2,6401.07,1530402540,346.8,2224901.87,2018-06-30 19:49:00
358,6395.52,6411.56,6395.35,6411.56,1530402600,120.12,769262.44,2018-06-30 19:50:00
359,6392.62,6401.59,6390.99,6398.11,1530402660,152.65,976049.66,2018-06-30 19:51:00
360,6391.41,6395.69,6389.56,6391.72,1530402720,23.36,150496.61,2018-06-30 19:52:00
361,6387.96,6396.47,6387.88,6391.38,1530402780,64.58,413003.32,2018-06-30 19:53:00
362,6387.46,6389.92,6386.13,6389.92,1530402840,123.32,788523.83,2018-06-30 19:54:00
363,6390.85,6391.2,6381.9,6386.46,1530402900,101.26,647701.35,2018-06-30 19:55:00
364,6388.75,6394.77,6388.19,6390.84,1530402960,48.48,310426.39,2018-06-30 19:56:00
365,6384.65,6384.91,6383.9,6383.91,1530403020,19.85,127156.58,2018-06-30 19:57:00
366,6386.47,6391.87,6384.02,6384.62,1530403080,36.78,235360.62,2018-06-30 19:58:00
367,6385.38,6393.38,6385.38,6386.64,1530403140,17.5,112090.57,2018-06-30 19:59:00
368,6392.19,6393.31,6384.92,6385.43,1530403200,46.4,296907.63,2018-06-30 20:00:00
369,6394.83,6394.83,6391.98,6392.87,1530403260,27.74,177373.06,2018-06-30 20:01:00
370,6398.93,6402.91,6389.03,6396.24,1530403320,157.98,1012213.99,2018-06-30 20:02:00
371,6396.4,6407.9,6393.3,6397.09,1530403380,47.93,307625.56,2018-06-30 20:03:00
372,6402.39,6407.13,6396.44,6396.44,1530403440,44.15,283103.44,2018-06-30 20:04:00
373,6403.18,6404.81,6398.31,6402.15,1530403500,53.98,345912.15,2018-06-30 20:05:00
374,6405.45,6408.34,6402.56,6402.93,1530403560,26.34,169008.2,2018-06-30 20:06:00
375,6412.88,6412.88,6410.22,6410.22,1530403620,85.43,548133.37,2018-06-30 20:07:00
376,6419.84,6429.5,6408.51,6412.27,1530403680,263.43,1692428.42,2018-06-30 20:08:00
377,6420.05,6423.63,6414.23,6423.62,1530403740,62.77,404027.95,2018-06-30 20:09:00
378,6422.53,6423.84,6417.1,6423.3,1530403800,113.29,728150.5,2018-06-30 20:10:00
379,6418.3,6427.69,6418.3,6422.61,1530403860,61.28,394157.51,2018-06-30 20:11:00
380,6419.12,6419.12,6415.82,6418.3,1530403920,24.61,158191.52,2018-06-30 20:12:00
381,6422.7,6422.7,6416.52,6419.12,1530403980,20.69,133067.05,2018-06-30 20:13:00
382,6421.87,6423.33,6417.91,6422.7,1530404040,34.48,222154.76,2018-06-30 20:14:00
383,6414.67,6425.69,6414.67,6421.63,1530404100,44.8,287417.85,2018-06-30 20:15:00
384,6412.28,6417.94,6411.2,6414.84,1530404160,104.22,668818.55,2018-06-30 20:16:00
385,6411.64,6412.37,6402.92,6412.37,1530404220,50.36,322725.42,2018-06-30 20:17:00
386,6408.06,6413.83,6407.14,6411.75,1530404280,37.11,240121.88,2018-06-30 20:18:00
387,6405.86,6412.4,6405.06,6408.06,1530404340,28.0,180938.19,2018-06-30 20:19:00
388,6406.23,6410.47,6403.69,6406.28,1530404400,39.22,251313.87,2018-06-30 20:20:00
389,6401.25,6408.88,6400.96,6406.66,1530404460,26.18,169144.11,2018-06-30 20:21:00
390,6396.87,6405.29,6396.44,6401.25,1530404520,22.25,143705.39,2018-06-30 20:22:00
391,6399.55,6400.33,6396.94,6396.94,1530404580,16.01,102742.54,2018-06-30 20:23:00
392,6399.01,6402.14,6394.88,6399.12,1530404640,20.51,131614.56,2018-06-30 20:24:00
393,6399.81,6401.0,6394.36,6399.58,1530404700,39.05,250428.51,2018-06-30 20:25:00
394,6399.8,6401.98,6396.24,6400.26,1530404760,10.5,67443.49,2018-06-30 20:26:00
395,6403.43,6405.25,6397.81,6398.41,1530404820,51.67,330888.29,2018-06-30 20:27:00
396,6400.47,6405.02,6396.85,6403.61,1530404880,19.03,122086.85,2018-06-30 20:28:00
397,6396.29,6404.18,6395.85,6401.07,1530404940,45.48,292358.27,2018-06-30 20:29:00
398,6372.11,6398.68,6368.88,6397.55,1530405000,510.81,3266450.52,2018-06-30 20:30:00
399,6376.84,6379.88,6371.2,6371.2,1530405060,70.08,446843.52,2018-06-30 20:31:00
400,6375.17,6377.59,6372.35,6376.69,1530405120,50.35,323715.42,2018-06-30 20:32:00
401,6367.32,6377.0,6367.32,6375.17,1530405180,32.06,204492.09,2018-06-30 20:33:00
402,6367.25,6371.17,6366.67,6367.21,1530405240,109.21,695951.54,2018-06-30 20:34:00
403,6368.94,6368.94,6362.73,6367.0,1530405300,18.58,118600.93,2018-06-30 20:35:00
404,6359.82,6368.98,6358.59,6367.97,1530405360,18.12,115137.34,2018-06-30 20:36:00
405,6363.2,6367.83,6359.82,6359.82,1530405420,12.24,78200.44,2018-06-30 20:37:00
406,6362.79,6365.94,6360.44,6363.2,1530405480,33.47,213413.7,2018-06-30 20:38:00
407,6367.84,6373.66,6360.87,6363.51,1530405540,221.72,1415129.48,2018-06-30 20:39:00
408,6368.86,6375.27,6366.66,6372.78,1530405600,84.53,538580.66,2018-06-30 20:40:00
409,6367.63,6374.18,6366.22,6370.44,1530405660,22.73,145022.26,2018-06-30 20:41:00
410,6366.02,6370.92,6363.05,6370.37,1530405720,22.63,144315.96,2018-06-30 20:42:00
411,6368.18,6370.86,6365.86,6366.01,1530405780,14.64,93420.38,2018-06-30 20:43:00
412,6365.18,6373.29,6365.18,6368.23,1530405840,20.4,130158.91,2018-06-30 20:44:00
413,6368.12,6369.06,6364.81,6366.66,1530405900,22.54,143963.26,2018-06-30 20:45:00
414,6368.24,6371.29,6364.6,6368.12,1530405960,19.95,127085.69,2018-06-30 20:46:00
415,6365.27,6372.86,6365.12,6367.72,1530406020,13.22,84331.11,2018-06-30 20:47:00
416,6367.35,6372.62,6365.52,6365.7,1530406080,22.83,145418.55,2018-06-30 20:48:00
417,6374.05,6376.52,6367.35,6367.35,1530406140,72.46,462002.96,2018-06-30 20:49:00
418,6370.98,6374.71,6369.78,6374.25,1530406200,15.1,96628.97,2018-06-30 20:50:00
419,6372.61,6377.55,6370.53,6370.85,1530406260,21.15,134912.82,2018-06-30 20:51:00
420,6374.94,6376.02,6368.58,6372.61,1530406320,19.35,123092.32,2018-06-30 20:52:00
421,6369.05,6375.83,6368.55,6374.94,1530406380,75.05,478782.99,2018-06-30 20:53:00
422,6367.04,6370.22,6365.23,6369.05,1530406440,7.26,46315.45,2018-06-30 20:54:00
423,6364.46,6368.75,6362.88,6367.04,1530406500,19.72,125899.35,2018-06-30 20:55:00
424,6364.82,6369.79,6363.13,6363.13,1530406560,11.15,70966.76,2018-06-30 20:56:00
425,6368.39,6369.98,6364.56,6364.56,1530406620,10.15,64705.17,2018-06-30 20:57:00
426,6367.54,6369.29,6364.75,6368.69,1530406680,17.15,109445.29,2018-06-30 20:58:00
427,6363.9,6371.81,6363.88,6367.91,1530406740,19.24,123223.53,2018-06-30 20:59:00
428,6368.8,6371.23,6363.66,6363.88,1530406800,45.86,292513.38,2018-06-30 21:00:00
429,6365.79,6369.15,6362.39,6368.8,1530406860,14.38,91753.31,2018-06-30 21:01:00
430,6368.25,6368.5,6360.96,6365.79,1530406920,24.36,156778.16,2018-06-30 21:02:00
431,6361.55,6368.36,6360.85,6368.25,1530406980,10.59,67827.39,2018-06-30 21:03:00
432,6363.27,6368.25,6360.02,6361.51,1530407040,11.9,75952.6,2018-06-30 21:04:00
433,6361.07,6368.67,6359.91,6363.27,1530407100,28.33,180781.28,2018-06-30 21:05:00
434,6358.24,6369.14,6358.21,6362.19,1530407160,100.03,636804.02,2018-06-30 21:06:00
435,6355.33,6363.19,6353.01,6363.19,1530407220,153.36,974372.88,2018-06-30 21:07:00
436,6352.92,6356.47,6347.38,6356.47,1530407280,20.84,132552.56,2018-06-30 21:08:00
437,6343.01,6357.06,6343.01,6352.92,1530407340,32.1,204116.89,2018-06-30 21:09:00
438,6346.88,6353.8,6344.28,6344.28,1530407400,44.99,285937.56,2018-06-30 21:10:00
439,6345.91,6351.56,6342.1,6346.87,1530407460,56.54,359527.03,2018-06-30 21:11:00
440,6346.31,6347.45,6338.98,6343.22,1530407520,26.16,166609.28,2018-06-30 21:12:00
441,6342.32,6347.6,6337.81,6347.18,1530407580,12.72,81253.43,2018-06-30 21:13:00
442,6343.7,6346.08,6339.93,6342.32,1530407640,30.53,194232.99,2018-06-30 21:14:00
443,6342.38,6346.67,6339.14,6343.69,1530407700,17.06,108198.04,2018-06-30 21:15:00
444,6341.1,6346.57,6338.11,6342.38,1530407760,34.01,215782.5,2018-06-30 21:16:00
445,6337.17,6345.17,6336.11,6341.1,1530407820,40.46,256920.36,2018-06-30 21:17:00
446,6335.09,6344.16,6335.09,6336.43,1530407880,17.14,108993.79,2018-06-30 21:18:00
447,6343.09,6344.24,6335.09,6335.7,1530407940,20.72,132109.86,2018-06-30 21:19:00
448,6340.04,6344.16,6336.85,6344.16,1530408000,30.11,191862.58,2018-06-30 21:20:00
449,6339.44,6343.32,6334.31,6340.04,1530408060,12.22,77944.31,2018-06-30 21:21:00
450,6336.36,6339.77,6332.58,6339.44,1530408120,30.64,194215.47,2018-06-30 21:22:00
451,6333.79,6337.61,6328.13,6336.98,1530408180,171.3,1086414.97,2018-06-30 21:23:00
452,6328.99,6335.75,6327.55,6329.09,1530408240,19.47,123527.46,2018-06-30 21:24:00
453,6335.87,6335.87,6327.53,6328.24,1530408300,18.82,119999.91,2018-06-30 21:25:00
454,6330.06,6336.01,6325.0,6335.05,1530408360,22.57,143433.69,2018-06-30 21:26:00
455,6336.24,6336.64,6326.36,6331.06,1530408420,111.46,707118.97,2018-06-30 21:27:00
456,6339.38,6345.49,6336.92,6337.48,1530408480,29.64,188416.92,2018-06-30 21:28:00
457,6341.69,6344.47,6335.2,6339.38,1530408540,32.96,209253.62,2018-06-30 21:29:00
458,6344.98,6348.11,6341.22,6341.69,1530408600,16.77,106402.67,2018-06-30 21:30:00
459,6341.17,6348.98,6340.44,6344.98,1530408660,17.23,109286.14,2018-06-30 21:31:00
460,6346.41,6347.52,6341.71,6341.71,1530408720,15.14,96516.29,2018-06-30 21:32:00
461,6355.68,6356.77,6346.29,6346.29,1530408780,12.92,82246.89,2018-06-30 21:33:00
462,6356.54,6358.65,6348.6,6355.68,1530408840,64.37,409402.2,2018-06-30 21:34:00
463,6354.38,6357.78,6348.09,6356.01,1530408900,26.87,170842.31,2018-06-30 21:35:00
464,6350.39,6354.38,6345.1,6354.38,1530408960,65.42,416012.7,2018-06-30 21:36:00
465,6352.44,6353.51,6344.67,6350.39,1530409020,18.54,118119.74,2018-06-30 21:37:00
466,6348.94,6353.25,6344.49,6352.44,1530409080,54.68,347680.19,2018-06-30 21:38:00
467,6346.12,6352.49,6345.54,6348.94,1530409140,12.48,79658.8,2018-06-30 21:39:00
468,6345.99,6351.79,6344.7,6346.12,1530409200,14.81,94070.03,2018-06-30 21:40:00
469,6345.79,6351.14,6344.28,6345.99,1530409260,14.09,89616.66,2018-06-30 21:41:00
470,6349.81,6355.16,6345.79,6345.79,1530409320,18.45,117490.86,2018-06-30 21:42:00
471,6353.72,6354.97,6347.68,6349.76,1530409380,12.71,80862.55,2018-06-30 21:43:00
472,6351.65,6354.35,6346.33,6353.72,1530409440,16.07,102136.06,2018-06-30 21:44:00
473,6353.02,6354.86,6346.11,6351.65,1530409500,18.8,119337.02,2018-06-30 21:45:00
474,6351.6,6355.7,6348.27,6353.1,1530409560,9.54,60549.79,2018-06-30 21:46:00
475,6349.7,6354.02,6346.76,6351.6,1530409620,11.6,73741.3,2018-06-30 21:47:00
476,6345.24,6355.45,6344.35,6348.89,1530409680,13.56,86647.08,2018-06-30 21:48:00
477,6349.88,6352.39,6344.17,6345.24,1530409740,18.18,115823.8,2018-06-30 21:49:00
478,6355.87,6355.87,6348.4,6350.94,1530409800,24.35,155463.65,2018-06-30 21:50:00
479,6350.93,6356.76,6345.93,6355.87,1530409860,67.68,431036.61,2018-06-30 21:51:00
480,6358.82,6362.52,6350.93,6350.98,1530409920,62.04,395210.75,2018-06-30 21:52:00
481,6358.96,6360.56,6352.38,6358.82,1530409980,52.51,334249.01,2018-06-30 21:53:00
482,6354.8,6363.87,6354.14,6358.96,1530410040,9.23,58994.61,2018-06-30 21:54:00
483,6359.59,6365.42,6354.8,6354.8,1530410100,33.14,211405.23,2018-06-30 21:55:00
484,6358.73,6366.12,6357.41,6359.67,1530410160,28.56,182066.96,2018-06-30 21:56:00
485,6352.95,6363.62,6352.95,6358.73,1530410220,49.83,316682.89,2018-06-30 21:57:00
486,6352.6,6355.05,6348.79,6355.05,1530410280,16.94,108074.43,2018-06-30 21:58:00
487,6349.05,6357.15,6348.12,6352.6,1530410340,14.3,90819.89,2018-06-30 21:59:00
488,6353.78,6356.65,6347.95,6349.02,1530410400,13.64,86743.09,2018-06-30 22:00:00
489,6350.27,6354.33,6347.24,6353.86,1530410460,21.86,139259.9,2018-06-30 22:01:00
490,6346.31,6355.61,6346.31,6351.18,1530410520,13.51,85957.03,2018-06-30 22:02:00
491,6348.62,6352.06,6343.64,6346.31,1530410580,8.75,55801.65,2018-06-30 22:03:00
492,6351.62,6352.53,6343.01,6348.62,1530410640,26.79,170457.97,2018-06-30 22:04:00
493,6350.15,6352.85,6348.94,6349.7,1530410700,17.47,111084.03,2018-06-30 22:05:00
494,6352.26,6355.62,6348.22,6350.87,1530410760,18.61,119075.21,2018-06-30 22:06:00
495,6347.6,6353.89,6346.38,6352.21,1530410820,12.22,77906.83,2018-06-30 22:07:00
496,6351.5,6356.59,6348.17,6348.17,1530410880,9.3,59391.27,2018-06-30 22:08:00
497,6357.2,6357.82,6350.96,6351.0,1530410940,9.01,57338.05,2018-06-30 22:09:00
498,6351.23,6357.79,6349.24,6357.73,1530411000,9.08,57830.27,2018-06-30 22:10:00
499,6356.65,6357.64,6351.08,6351.08,1530411060,10.4,66333.77,2018-06-30 22:11:00
500,6352.82,6356.62,6347.94,6356.08,1530411120,13.11,83722.63,2018-06-30 22:12:00
501,6347.57,6357.44,6347.57,6352.82,1530411180,16.21,103053.59,2018-06-30 22:13:00
502,6353.23,6356.83,6347.57,6347.57,1530411240,14.8,94307.43,2018-06-30 22:14:00
503,6355.22,6358.31,6348.52,6352.76,1530411300,13.74,88955.25,2018-06-30 22:15:00
504,6354.37,6358.72,6349.94,6355.22,1530411360,11.87,75884.38,2018-06-30 22:16:00
505,6358.95,6358.95,6351.43,6354.37,1530411420,12.45,79438.45,2018-06-30 22:17:00
506,6354.33,6358.95,6351.06,6358.95,1530411480,7.61,48545.11,2018-06-30 22:18:00
507,6348.35,6358.46,6347.87,6354.33,1530411540,12.99,82457.39,2018-06-30 22:19:00
508,6349.24,6354.16,6347.83,6348.33,1530411600,9.21,58529.66,2018-06-30 22:20:00
509,6348.05,6354.59,6348.04,6349.24,1530411660,14.72,93706.46,2018-06-30 22:21:00
510,6351.88,6358.15,6347.67,6348.04,1530411720,13.39,85434.66,2018-06-30 22:22:00
511,6349.84,6354.61,6348.33,6351.88,1530411780,26.14,166363.84,2018-06-30 22:23:00
512,6349.38,6352.16,6343.13,6349.88,1530411840,20.8,132255.76,2018-06-30 22:24:00
513,6349.16,6353.15,6344.41,6349.38,1530411900,16.17,102901.96,2018-06-30 22:25:00
514,6348.98,6350.47,6342.98,6349.58,1530411960,15.57,99132.6,2018-06-30 22:26:00
515,6349.32,6351.59,6343.18,6348.24,1530412020,10.94,69718.35,2018-06-30 22:27:00
516,6347.72,6351.74,6344.28,6349.32,1530412080,7.79,49591.08,2018-06-30 22:28:00
517,6341.78,6349.02,6341.78,6347.72,1530412140,46.11,292437.97,2018-06-30 22:29:00
518,6333.61,6341.8,6332.75,6341.78,1530412200,47.73,302658.48,2018-06-30 22:30:00
519,6339.28,6341.99,6333.57,6333.61,1530412260,30.11,191413.26,2018-06-30 22:31:00
520,6339.2,6344.67,6336.24,6339.2,1530412320,22.9,145335.04,2018-06-30 22:32:00
521,6341.41,6344.7,6337.39,6338.88,1530412380,11.83,75161.66,2018-06-30 22:33:00
522,6344.27,6346.68,6338.25,6342.22,1530412440,20.76,132238.14,2018-06-30 22:34:00
523,6342.15,6348.84,6340.87,6344.16,1530412500,16.45,104682.95,2018-06-30 22:35:00
524,6342.58,6347.9,6339.91,6342.15,1530412560,15.86,101198.44,2018-06-30 22:36:00
525,6344.73,6347.05,6339.69,6342.58,1530412620,16.87,108569.94,2018-06-30 22:37:00
526,6342.15,6347.07,6340.19,6344.97,1530412680,14.33,90984.93,2018-06-30 22:38:00
527,6337.19,6346.41,6337.19,6342.12,1530412740,10.55,67053.36,2018-06-30 22:39:00
528,6334.19,6342.69,6333.35,6337.19,1530412800,21.27,135076.41,2018-06-30 22:40:00
529,6340.0,6342.25,6332.0,6334.19,1530412860,18.91,119763.11,2018-06-30 22:41:00
530,6341.25,6341.94,6333.1,6337.81,1530412920,17.03,108050.17,2018-06-30 22:42:00
531,6335.34,6342.22,6332.39,6341.25,1530412980,10.35,65904.01,2018-06-30 22:43:00
532,6331.83,6337.96,6331.71,6335.34,1530413040,10.57,68078.93,2018-06-30 22:44:00
533,6336.78,6340.55,6331.83,6331.83,1530413100,27.97,177487.99,2018-06-30 22:45:00
534,6334.13,6341.13,6332.88,6336.78,1530413160,13.58,86278.95,2018-06-30 22:46:00
535,6343.0,6344.53,6333.08,6333.08,1530413220,13.11,83350.69,2018-06-30 22:47:00
536,6338.66,6344.4,6335.72,6342.93,1530413280,9.33,59323.04,2018-06-30 22:48:00
537,6336.18,6342.91,6335.06,6338.66,1530413340,10.38,67035.84,2018-06-30 22:49:00
538,6340.13,6343.4,6335.13,6336.07,1530413400,19.74,125076.82,2018-06-30 22:50:00
539,6341.29,6342.86,6337.07,6340.13,1530413460,11.95,75778.48,2018-06-30 22:51:00
540,6336.5,6343.21,6333.82,6340.91,1530413520,12.88,81762.87,2018-06-30 22:52:00
541,6342.73,6343.94,6334.11,6336.51,1530413580,14.16,90732.51,2018-06-30 22:53:00
542,6338.87,6344.86,6334.49,6342.79,1530413640,15.47,98454.18,2018-06-30 22:54:00
543,6344.61,6345.83,6338.87,6338.87,1530413700,10.49,66623.71,2018-06-30 22:55:00
544,6335.17,6345.22,6335.17,6344.61,1530413760,14.27,90840.3,2018-06-30 22:56:00
545,6340.55,6346.1,6335.17,6335.17,1530413820,55.56,353176.16,2018-06-30 22:57:00
546,6336.55,6346.66,6336.39,6340.61,1530413880,11.26,71419.78,2018-06-30 22:58:00
547,6337.64,6347.16,6335.82,6336.55,1530413940,54.22,344537.05,2018-06-30 22:59:00
548,6339.69,6345.4,6335.97,6337.64,1530414000,11.62,73991.1,2018-06-30 23:00:00
549,6338.94,6344.84,6334.86,6339.65,1530414060,18.26,117102.79,2018-06-30 23:01:00
550,6339.1,6343.76,6334.64,6339.28,1530414120,17.36,110645.66,2018-06-30 23:02:00
551,6340.53,6345.63,6335.54,6339.1,1530414180,10.75,68256.82,2018-06-30 23:03:00
552,6333.26,6345.44,6332.53,6340.53,1530414240,17.63,111793.11,2018-06-30 23:04:00
553,6337.68,6341.95,6332.22,6333.26,1530414300,18.05,114837.83,2018-06-30 23:05:00
554,6333.39,6340.13,6333.31,6337.68,1530414360,10.47,66276.68,2018-06-30 23:06:00
555,6339.82,6342.5,6333.39,6333.39,1530414420,14.47,92136.14,2018-06-30 23:07:00
556,6334.11,6345.27,6334.03,6339.82,1530414480,32.2,204409.57,2018-06-30 23:08:00
557,6344.55,6345.69,6334.11,6334.11,1530414540,11.28,71621.81,2018-06-30 23:09:00
558,6343.84,6345.08,6335.76,6344.55,1530414600,22.13,140528.73,2018-06-30 23:10:00
559,6337.0,6345.92,6335.88,6343.79,1530414660,14.55,92574.21,2018-06-30 23:11:00
560,6341.12,6346.18,6335.88,6335.88,1530414720,26.8,170146.22,2018-06-30 23:12:00
561,6347.24,6347.24,6336.44,6341.12,1530414780,42.38,270033.02,2018-06-30 23:13:00
562,6349.98,6355.26,6346.52,6346.74,1530414840,155.79,989701.7,2018-06-30 23:14:00
563,6357.13,6357.96,6346.89,6349.87,1530414900,13.62,86648.48,2018-06-30 23:15:00
564,6354.01,6358.98,6351.38,6357.13,1530414960,8.61,54585.06,2018-06-30 23:16:00
565,6348.62,6354.11,6344.16,6354.01,1530415020,14.27,90527.48,2018-06-30 23:17:00
566,6346.37,6351.25,6345.49,6348.62,1530415080,6.64,42163.18,2018-06-30 23:18:00
567,6347.8,6353.73,6344.25,6346.1,1530415140,17.68,112300.98,2018-06-30 23:19:00
568,6354.11,6354.71,6347.68,6347.8,1530415200,12.21,77692.95,2018-06-30 23:20:00
569,6351.23,6354.63,6344.12,6354.08,1530415260,22.54,142952.6,2018-06-30 23:21:00
570,6345.08,6354.2,6344.22,6351.38,1530415320,9.79,62072.13,2018-06-30 23:22:00
571,6350.13,6351.95,6343.71,6345.08,1530415380,15.22,96805.22,2018-06-30 23:23:00
572,6350.49,6355.84,6347.08,6349.68,1530415440,16.36,104038.41,2018-06-30 23:24:00
573,6353.75,6357.84,6350.49,6350.86,1530415500,29.22,185687.64,2018-06-30 23:25:00
574,6349.03,6359.26,6348.08,6353.85,1530415560,14.89,95293.82,2018-06-30 23:26:00
575,6354.19,6358.34,6347.97,6348.12,1530415620,14.71,94152.84,2018-06-30 23:27:00
576,6358.5,6360.84,6353.73,6354.19,1530415680,19.91,126603.96,2018-06-30 23:28:00
577,6356.45,6362.13,6353.04,6358.35,1530415740,23.1,146867.65,2018-06-30 23:29:00
578,6356.19,6362.98,6352.23,6356.45,1530415800,18.25,116309.89,2018-06-30 23:30:00
579,6362.63,6362.75,6355.95,6356.15,1530415860,14.32,91349.41,2018-06-30 23:31:00
580,6350.41,6362.75,6350.33,6362.63,1530415920,12.47,79496.16,2018-06-30 23:32:00
581,6355.44,6358.04,6349.88,6350.41,1530415980,6.66,42357.42,2018-06-30 23:33:00
582,6355.65,6357.41,6349.99,6355.44,1530416040,3.7,23476.2,2018-06-30 23:34:00
583,6353.51,6359.38,6351.97,6355.73,1530416100,9.01,57259.43,2018-06-30 23:35:00
584,6351.23,6354.25,6347.7,6353.51,1530416160,6.92,43972.13,2018-06-30 23:36:00
585,6354.03,6354.8,6348.12,6351.23,1530416220,11.55,73386.37,2018-06-30 23:37:00
586,6353.26,6357.09,6348.33,6354.03,1530416280,12.83,81660.45,2018-06-30 23:38:00
587,6351.73,6357.65,6349.45,6353.26,1530416340,9.89,63198.15,2018-06-30 23:39:00
588,6353.77,6358.87,6347.81,6351.73,1530416400,11.8,75294.3,2018-06-30 23:40:00
589,6351.2,6359.4,6350.8,6353.77,1530416460,13.56,86266.69,2018-06-30 23:41:00
590,6353.91,6359.15,6350.32,6351.56,1530416520,15.46,99316.81,2018-06-30 23:42:00
591,6348.97,6356.06,6348.93,6353.91,1530416580,13.85,88145.85,2018-06-30 23:43:00
592,6353.44,6359.19,6348.93,6348.93,1530416640,6.98,44584.64,2018-06-30 23:44:00
593,6358.82,6358.87,6351.13,6353.44,1530416700,11.04,70391.76,2018-06-30 23:45:00
594,6352.63,6359.03,6348.43,6358.82,1530416760,14.86,94980.29,2018-06-30 23:46:00
595,6348.68,6358.49,6348.68,6352.63,1530416820,12.03,75563.3,2018-06-30 23:47:00
596,6342.88,6353.66,6341.72,6348.68,1530416880,16.66,106098.34,2018-06-30 23:48:00
597,6343.85,6351.5,6343.0,6344.13,1530416940,12.11,77122.46,2018-06-30 23:49:00
598,6352.07,6352.19,6342.14,6343.49,1530417000,10.85,69177.9,2018-06-30 23:50:00
599,6351.59,6355.48,6345.26,6352.07,1530417060,15.22,97034.66,2018-06-30 23:51:00
600,6351.69,6355.55,6345.01,6351.59,1530417120,13.23,84582.26,2018-06-30 23:52:00
601,6350.6,6357.93,6350.49,6353.16,1530417180,12.85,81820.05,2018-06-30 23:53:00
602,6354.07,6357.09,6349.97,6350.6,1530417240,8.31,52906.02,2018-06-30 23:54:00
603,6351.65,6354.42,6348.14,6354.07,1530417300,13.15,83838.04,2018-06-30 23:55:00
604,6357.45,6358.64,6347.7,6351.65,1530417360,13.6,87094.48,2018-06-30 23:56:00
605,6347.55,6358.39,6346.14,6357.45,1530417420,28.1,178932.1,2018-06-30 23:57:00
606,6351.1,6353.99,6343.39,6347.55,1530417480,13.55,86220.86,2018-06-30 23:58:00
607,6343.85,6352.59,6343.74,6351.1,1530417540,8.86,56619.28,2018-06-30 23:59:00
608,6343.38,6351.2,6342.42,6343.85,1530417600,17.33,110245.05,2018-07-01 00:00:00
609,6347.61,6349.09,6338.69,6343.38,1530417660,18.15,115515.16,2018-07-01 00:01:00
610,6343.8,6348.7,6339.01,6347.61,1530417720,11.44,72604.79,2018-07-01 00:02:00
611,6343.98,6346.68,6337.63,6343.8,1530417780,38.82,246407.06,2018-07-01 00:03:00
612,6339.89,6346.74,6338.3,6343.98,1530417840,13.98,88141.39,2018-07-01 00:04:00
613,6339.98,6342.83,6335.55,6339.89,1530417900,6.46,40922.68,2018-07-01 00:05:00
614,6345.44,6346.88,6336.05,6339.99,1530417960,8.9,56609.67,2018-07-01 00:06:00
615,6334.89,6346.47,6334.76,6345.44,1530418020,8.66,54884.46,2018-07-01 00:07:00
616,6342.93,6346.45,6334.76,6334.76,1530418080,12.28,78014.19,2018-07-01 00:08:00
